Fx,Fy,Fz,cost,best_th1,best_th2,best_th3,best_th4,best_th5,best_th6,best_th7,q1,q2,q3,q4,q5,q6,q7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,x,y,z,roll,pitch,yaw
6.0,11.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.39837229386167566,1.1840168633702997,4.751252794104412,1.0352367669091556,1.2158047483006749,-1.407552182528981,1.4552284148832704,1.7500679205931036,-27.236776580900365,-9.383284245409115,-2.5592129548739377,0.7764355608180685,-2.003560252250145,-2.3048154511031628e-05,0.4045550978881172,0.4500125718593184,0.6499687270730442,-0.0009312204095276681,0.000390246501777437,-3.918383269716662e-05
6.0,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4238917583064702,1.1943694078221054,4.743415386373677,0.9992408197473811,1.2343464508173374,-1.394177526515361,1.4471717406713474,2.100077201189151,-27.787163202869955,-9.38137347549962,-2.4908622035761057,0.7386006907854619,-2.176339583193568,-2.6238985164826692e-05,0.4045538963554815,0.459103067313404,0.6499710341445335,-0.0010764322098671597,0.0004434531821462005,-4.512849830307723e-05
6.0,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4498845645458304,1.2046053141946065,4.735022153007327,0.9617230279097037,1.2539046808932155,-1.3808494884246751,1.437727310725811,2.450084150431267,-28.35761467844046,-9.357201957966392,-2.4159969371823933,0.694968678657374,-2.349679364538182,-3.0312366699870207e-05,0.4045528502188835,0.46819360035797325,0.6499732918901338,-0.0012436473246065427,0.0005118693543044957,-5.0168374071352044e-05
6.0,14.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4764298230028074,1.2147013377406477,4.72601476069579,0.9225265937265439,1.2745926636854377,-1.3675918021,1.4267877311232269,2.800090567394367,-28.94825254343701,-9.3071733495809,-2.334173011356729,0.6446596243086107,-2.5234479351104357,-3.5708102234530416e-05,0.40455201782504985,0.47728426004228786,0.6499753779089088,-0.0014398909813676864,0.0006031474847623358,-5.429579904206744e-05
6.0,15.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5036194943945514,1.2246239426918368,4.716336020086171,0.8814658423373152,1.2965303331557396,-1.354434799306501,1.4142246343707479,3.150099622964365,-29.559174188525176,-9.227115507019889,-2.244982450971748,0.5866935539739006,-2.6974778387549714,-4.313069764659155e-05,0.40455142988496284,0.48637513527123183,0.6499772939264882,-0.0016783891130694997,0.0007295079208559677,-5.680583014989483e-05
6.0,16.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5315534728975335,1.2343301605321888,4.7059188661448,0.8383325458975336,1.3198501427086091,-1.3413977222252063,1.3998925548469572,3.500116944179218,-30.190364476595512,-9.112309511570928,-2.1479626387733033,0.5199919557110521,-2.8715881257587847,-5.38756962699588e-05,0.40455116783286094,0.49546635735213934,0.6499790332783146,-0.0019949463696578144,0.0009130928718635258,-5.5975770158867546e-05
7.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.13642158945947802,1.0734706004519516,4.815893233616609,1.3290876810676615,1.064300097130696,-1.544377243910258,1.4460245123202824,-2.4499478149711695,-23.160104883821376,-8.722820548978582,-2.6317871903750047,1.1621219500405677,-0.20227482913351574,-3.6960556361384912e-06,0.41361511924178435,0.3499913374859678,0.6500404000250416,-0.0003701397824498024,5.766803069709665e-05,-7.986759665693038e-05
7.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.1597929527602552,1.0840674267145605,4.811703837560665,1.3040761781509,1.0762129628612942,-1.531660676229277,1.449050291487006,-2.099980880451994,-23.488359031432008,-8.799367820764287,-2.6242582609860023,1.1419367000945253,-0.364978419527442,-3.812535117089349e-06,0.41361665804640774,0.35908232955488584,0.6500387650670694,-0.0003669733697440771,6.0020777092374625e-05,-7.282960982465154e-05
7.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.18322407961090284,1.0947386598655644,4.807172348013365,1.2782648850783027,1.0886276705913442,-1.5187778585969183,1.4512414720040212,-1.750011213516867,-23.836862936670485,-8.875199881419308,-2.6108532568219007,1.1221445245077024,-0.5287416329727361,-4.018982100169419e-06,0.4136181503534548,0.36817335802434803,0.6500371292086667,-0.00036651663081411573,6.39090455375722e-05,-6.638073370031906e-05
7.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2067392123443288,1.1054662254011831,4.802291967781255,1.2516208825870192,1.1015678719427193,-1.5057478845335046,1.4525660156283358,-1.4000383832415886,-24.20549511829988,-8.94900822644822,-2.5915870382008324,1.1023180699300845,-0.6935504488180713,-4.33049474936342e-06,0.41361957436254143,0.3772644152566245,0.6500355271889542,-0.0003693135913889375,6.960091159916669e-05,-6.051289598221922e-05
7.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.23036400599231635,1.1162379417952035,4.7970438813802,1.2241063298915271,1.1150696382642755,-1.4925831448586624,1.4529922416383396,-1.050063204902479,-24.594174280179104,-9.019407929683302,-2.566365267996134,1.0820080323105445,-0.8593903614241197,-4.759689779248002e-06,0.413620960212885,0.3863555101275249,0.6500339009401305,-0.00037608679131953147,7.728884021998293e-05,-5.528195013349915e-05
7.0,5.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.25412806653575043,1.127031046636716,4.791425766012672,1.1956782165259512,1.129157596568548,-1.4793087018120121,1.4524795707379794,-0.7000846000580956,-25.002791436778892,-9.084840006040547,-2.5352476032059212,1.0607373072866009,-1.026254118983272,-5.338386946259236e-06,0.4136222583647522,0.395446624775853,0.6500323366737468,-0.00038772925830661304,8.755126490664533e-05,-5.063109357085606e-05
7.0,6.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.27806262579318164,1.137831624710078,4.785417002456419,1.1662868935762187,1.1438746875483194,-1.4659393290192464,1.4509882381939376,-0.3501032571352541,-25.431292889720858,-9.143661118666305,-2.498126645181485,1.0380030834824754,-1.1941290048724575,-6.096426820455204e-06,0.41362349603357085,0.40453776902933847,0.6500307779120947,-0.000405460933091481,0.00010088234366130421,-4.6600731780496816e-05
7.0,7.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3022027604315825,1.1486208007369336,4.779002448856928,1.1358755377592433,1.1592621843447741,-1.4524956095641721,1.448471481521461,-0.00011892936038721252,-25.879620853009868,-9.194053388184265,-2.4549503331927807,1.013270475542483,-1.363002461823232,-7.088742243338417e-06,0.41362466459006814,0.4136289424519137,0.6500292286367912,-0.0004309872863264893,0.00011824031458980094,-4.317189655098687e-05
7.0,8.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3265869241900551,1.1593815870216297,4.7721589697118505,1.1043788978557654,1.1753713807612878,-1.4389954340460094,1.4448783775481902,0.3498685958479976,-26.347738769331134,-9.23404443100066,-2.4055935506686117,0.9859714836501671,-1.5328564187129856,-8.404520436909398e-06,0.4136257713525364,0.42272015854064965,0.6500276461149547,-0.00046690082417735204,0.0001411789698706842,-4.0326110548233524e-05
7.0,9.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3508080736633777,1.1735441108237372,4.75770016768161,1.0719382725226878,1.1982509450804741,-1.420989274048515,1.4418006818687494,0.7000332507236098,-26.84494522928353,-9.285616576058763,-2.2744931613102177,0.9580640093216001,-1.7028702462303804,-2.1209410018951733e-05,0.4136477259443492,0.43183108571519885,0.6499659564456449,-0.000788607054574855,0.0003610551657405283,-3.264996850844746e-05
7.0,10.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3758535760493818,1.1837202928579293,4.75067543312443,1.0380813722894706,1.2153756241612932,-1.407942497950005,1.4356294849558349,1.050046764663143,-27.351059065940696,-9.29601865631676,-2.2186287139306855,0.9235925015361011,-1.875029211686657,-2.3774009037595775e-05,0.4136463446981711,0.4409215767248782,0.6499683827627633,-0.0009107603535489701,0.00040367657779597703,-3.9616664476809243e-05
7.0,11.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.401283768872459,1.1938252176277149,4.7431390188191065,1.0028704338145609,1.2334082251772882,-1.3948911723802913,1.428202785101376,1.4000575127773582,-27.877095301203095,-9.288675536613555,-2.156459817825756,0.8845454678676611,-2.0480089188691,-2.6953782823254442e-05,0.41364513105646383,0.45001209711418727,0.6499706853731834,-0.001051702261724461,0.000456807319519125,-4.572509481661028e-05
7.0,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4271644155986619,1.2038310514095814,4.73506275328698,0.9661799442218292,1.252425947538058,-1.381868168086681,1.419429323080473,1.7500658090481251,-28.423099939356856,-9.260538919032333,-2.0878597219804993,0.8401512619690531,-2.2217250560025423,-3.096173653972906e-05,0.4136440701547063,0.45910265034130154,0.6499729292484286,-0.001214067216492444,0.0005241919775396649,-5.092699340228228e-05
7.0,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.45357043880032955,1.2137143676014832,4.7263944685634,0.9278618719320161,1.2725336964744811,-1.3688981255617994,1.4092065507819636,2.100073050146914,-28.989161893834634,-9.208202813112981,-2.012453075850389,0.7895664586305814,-2.3960644711791654,-3.617454062433235e-05,0.41364320667130816,0.46819330798630304,0.6499750288605439,-0.0014037927066639139,0.0006123900913121941,-5.520568404741204e-05
7.0,14.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4805886648830195,1.2234451179954768,4.7170766742559636,0.8877411331861257,1.293848550909406,-1.3560086728753586,1.3974134714504347,2.450082043959467,-29.575360756866456,-9.127751203773693,-1.9298238015055664,0.7318556741213897,-2.570882669192339,-4.321029413176839e-05,0.413642580146458,0.47728416090449993,0.6499769476427812,-0.001632134215473494,0.0007321287577180507,-5.8117913883225e-05
7.0,15.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5083169541274615,1.2329835171753136,4.707046908121301,0.8456153446771699,1.316498388372545,-1.343225104297165,1.3839092975976652,2.800097403865732,-30.181705173031897,-9.014694989844651,-1.8395417918461738,0.6659793654681903,-2.746010661652276,-5.3121287252701614e-05,0.41364224000295463,0.4863753132971056,0.6499787168667108,-0.0019245489640061812,0.0009014995217915684,-5.831578387158513e-05
7.0,16.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5359917333586051,1.240451249116573,4.700630709250017,0.8030665246445049,1.3355790139565915,-1.3311562828780663,1.3691752425531356,3.1498735331638223,-30.78998878192039,-8.869051993503692,-1.7996983614504727,0.5934188888873873,-2.9252197807232236,-0.00010714862986310731,0.41363593782187846,0.4954543655187334,0.6500221025949433,-0.003897649020654532,0.0018159379048677056,-9.505171253335846e-05
8.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.13815555603006724,1.0871735065134982,4.808781052658247,1.2995635299492192,1.080083104328451,-1.5279104391056864,1.4246457045235617,-2.7999687585701145,-23.851502972462647,-8.814797631235692,-2.217580497751407,1.322430694970773,-0.2512980449763453,-4.271524136158629e-06,0.4227075961722955,0.3499918255470783,0.6500387521502016,-0.00036619198242000313,6.828870309567411e-05,-7.247026386555823e-05
8.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.16156915461834567,1.0974598538749045,4.804439708025895,1.2743709230021103,1.0921415927810432,-1.5154728700611868,1.4272000452694074,-2.450000041094207,-24.176143945571386,-8.8773309198475,-2.210208752252063,1.2983571823116704,-0.4136591445257435,-4.473357633584459e-06,0.4227090518493504,0.3590828146857154,0.6500371416873219,-0.0003661143494235341,7.20736223701931e-05,-6.629192596729272e-05
8.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.1850667167565877,1.1078159772312486,4.799756229392647,1.2483508430390438,1.1047208222112865,-1.502876948892639,1.4289080715592395,-2.100028494659273,-24.52091060769195,-8.93824268195791,-2.1969190981764872,1.2744644461966699,-0.5772243045315122,-4.779192216707506e-06,0.4227104559361369,0.3681738384292601,0.6500355416020037,-0.0003691553892094847,7.76406910022348e-05,-6.0673193707945876e-05
8.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.20867343297556282,1.1182216275724346,4.794726785416087,1.2214673121214046,1.1178428964543474,-1.4901444722951858,1.4297344478730238,-1.7500533351923726,-24.88568861434482,-8.996177646691505,-2.1777685924234995,1.250318864009892,-0.7419793787021159,-5.212263509173917e-06,0.42271177150892675,0.3772648833250138,0.6500340159387019,-0.00037598191220256224,8.541123308781127e-05,-5.558451484919603e-05
8.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.23241550471458805,1.1286674872739062,4.789326137257152,1.1936787718047344,1.1315505422171783,-1.4772845325001096,1.4296464248378176,-1.4000760085302495,-25.27042437581747,-9.049716441765518,-2.1526128334028205,1.2254639893409127,-0.9079053532091012,-5.787254541697796e-06,0.42271305481859744,0.38635596675537803,0.6500324578176329,-0.00038748755146267164,9.559710539329321e-05,-5.111327656462767e-05
8.0,5.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2563235167809607,1.1391317967208663,4.783548604057699,1.1649380088896133,1.1458725172759456,-1.4643210220142706,1.4286011677190895,-1.0500956391155416,-25.67502588860621,-9.097256492206828,-2.1214952042763353,1.1994142400243883,-1.0749916698779793,-6.5445684197642845e-06,0.4227142667162058,0.39544707576770277,0.650030932737811,-0.00040481600512392164,0.00010892082616296547,-4.721698799873707e-05
8.0,6.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2804303729344183,1.1495991818540416,4.777373881639891,1.1351905462633305,1.1608530621359812,-1.45127032396206,1.4265548436954965,-0.7001126267265106,-26.09944444662954,-9.137083257861935,-2.0843216967254348,1.1716552725158105,-1.2432224073347005,-7.529252207777166e-06,0.4227154252411912,0.404538220058169,0.6500293949815681,-0.0004295240529741144,0.0001261481378880756,-4.39217270668583e-05
8.0,7.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3047728804737678,1.1600500479649654,4.770785323533502,1.1043742304850945,1.1765360685969957,-1.4381533202418781,1.423456917150913,-0.3501263005345978,-26.5436217469242,-9.167302787598308,-2.0410409497471074,1.1416392521967669,-1.412581019146562,-8.833073764667417e-06,0.42271651271529787,0.413629400490295,0.6500278546202458,-0.00046406426649407435,0.0001488971485622616,-4.118650465326066e-05
8.0,8.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3289431038391895,1.1739641536308416,4.756504684718444,1.072632587959266,1.199045998110206,-1.4204619229186657,1.420920177601407,1.0522317359940551e-05,-27.017143577888575,-9.207560048603826,-1.9145117911491536,1.1110690583323668,-1.581962988374207,-2.2015174447985352e-05,0.4227389517773883,0.4227400519224279,0.6499656417929535,-0.000776300381725686,0.00037567487599057196,-3.3243429854913525e-05
8.0,9.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3539217207301282,1.1838623574774383,4.749755164545219,1.0394998209235038,1.2157078231891836,-1.407768786347335,1.4153046886588583,0.3500254903331622,-27.499213855209202,-9.210542793985482,-1.8649302911368248,1.074614936474886,-1.753966687930603,-2.4612585211674358e-05,0.422737554992553,0.43183056271434456,0.649968099301903,-0.0008952561886687267,0.00041898134198428493,-4.027270459732729e-05
8.0,10.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3792685906318226,1.1937078207928804,4.742501003654601,1.0050432318771434,1.2332588396182853,-1.3950516326178755,1.408468459728982,0.7000376786867615,-28.001145825501958,-9.196949705883435,-1.8090204715106477,1.033971596881957,-1.9269485874644954,-2.7814703215630642e-05,0.42273634447579794,0.44092111664506684,0.6499703714128495,-0.0010329044170072456,0.00047260516583473404,-4.651836487557924e-05
8.0,11.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.40504647417227996,1.2034700971354166,4.734722893203327,0.9691437418006674,1.251765970163105,-1.3823466184338618,1.4003226950891023,1.0500473161273294,-28.522949931608093,-9.163871713292142,-1.7467544985839742,0.9883970735372216,-2.1008376111317473,-3.180665426637432e-05,0.4227352795854506,0.4500116962634526,0.6499725885897132,-0.0011914115479961542,0.0005398140727357349,-5.186866238031608e-05
8.0,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.43132657409478836,1.2131254233462998,4.72637449904082,0.931660939014307,1.271326274342616,-1.369679353729026,1.3907690384093985,1.4000554593061378,-29.064685559803742,-9.108072854467865,-1.677824602102137,0.9370813857897541,-2.275536139415884,-3.6914065560472896e-05,0.42273439139110863,0.45910235699921154,0.6499747044582908,-0.0013757980959434811,0.0006262861267511334,-5.627405687390119e-05
8.0,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4581915560035619,1.2226457781267268,4.717400865587047,0.892428278240472,1.2920519924847118,-1.3570768880940602,1.3796921841188128,1.7500644150453264,-29.626414223874267,-9.025848411567525,-1.6018429511250079,0.8791275136154832,-2.4509176803597463,-4.3664598371600466e-05,0.4227337156689403,0.468193179736826,0.6499766875427473,-0.0015950673659771391,0.0007411963397425918,-5.940315171730716e-05
8.0,14.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4857344475254963,1.2319977121983925,4.707733350393451,0.8512534190616806,1.3140738900007087,-1.3445600940397293,1.3669593281977268,2.100078619449395,-30.208149984256863,-8.912985384978134,-1.5182954309265986,0.8135417173769915,-2.626834717033993,-5.299815971729896e-05,0.42273332429031973,0.477284288493998,0.6499784691400066,-0.0018709506057877875,0.0009007218792868896,-6.03266317597782e-05
8.0,15.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5140441600896957,1.241128171280417,4.697309426667975,0.8079454252818072,1.3375082029457157,-1.3321263746444585,1.3524325877809706,2.45010507299734,-30.809608270328596,-8.764911655471138,-1.4268395379366339,0.739268775439589,-2.8031817378921806,-6.713778690302406e-05,0.42273339805495713,0.4863758446216953,0.6499800101222157,-0.0022710374185169646,0.0011426423656685193,-5.770479571291548e-05
8.0,16.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5423727728359322,1.2484260399098919,4.689941837466,0.7640536276458215,1.3578991075756615,-1.320139340044727,1.3367012562684348,2.799906303557447,-31.413534781532647,-8.584495228120089,-1.3797359605243142,0.6581219334134533,-2.9833008575078854,-0.00012924249444291817,0.4227278344198747,0.49545619069266156,0.6500204483637454,-0.0042996305815986395,0.0022012690882895793,-7.42436810400699e-05
9.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.14056197423519193,1.100707608385863,4.801441410009849,1.269174983014683,1.09631472498435,-1.511523587179349,1.4027080750454135,-3.1499903078365583,-24.545932011149063,-8.882479888300672,-1.794760506318075,1.480355382565907,-0.3081231715636801,-4.95191727568759e-06,0.43180002812157947,0.34999227934315374,0.650037075956982,-0.0003655396957837295,8.068377472644582e-05,-6.590097974498276e-05
9.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.16403051027194748,1.1106822300822783,4.7969500463015144,1.2437701572999977,1.108537967409566,-1.4993714294804938,1.4047709911396342,-2.800019322183093,-24.867204690549347,-8.930554578668472,-1.7877222296943185,1.4522413607402227,-0.47023344074617685,-5.260309160288584e-06,0.4318013874692707,0.3590832656556216,0.6500355163876147,-0.00036895522807292043,8.628131141119258e-05,-6.053481847897241e-05
9.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.18760819292931596,1.120719493718722,4.792119291755399,1.217507366764678,1.1212989301699559,-1.487071650354754,1.4059725682779767,-2.450045069814342,-25.208462485342935,-8.976049841349017,-1.7747672143499458,1.4240857124244777,-0.6336915631067169,-5.695422287655831e-06,0.43180267496753655,0.3681742787266912,0.6500340077533753,-0.00037602312615957694,9.407048536353853e-05,-5.56813712432974e-05
9.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2113200689111612,1.130807427478702,4.786929395812939,1.19034678682886,1.134634460195461,-1.4746363710121477,1.4062792849995167,-2.100068440963947,-25.569641616386757,-9.017600794431669,-1.755811793733087,1.3954486077224195,-0.7984761927483691,-6.275657985548415e-06,0.4318039230295481,0.37726532761415,0.6500324865151663,-0.00038759523254919314,0.0001043439269322564,-5.139901300142671e-05
9.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.23519481737838308,1.1409266981782364,4.781371302719901,1.1622430406871385,1.148574870477958,-1.4620865221307673,1.405650396674609,-1.7500889585545978,-25.950658673395026,-9.053692893471414,-1.7308776903646994,1.3658631836389998,-0.9645726669532149,-7.0377882262813175e-06,0.4318051094361708,0.3863564055191458,0.6500309869819366,-0.0004047649793633034,0.00011774987844061634,-4.767331836475786e-05
9.0,5.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2592638335925539,1.1510602039864866,4.775429064617784,1.133144016080158,1.1631591139453439,-1.4494403819600998,1.4040423728226854,-1.4001066277632837,-26.351451790607978,-9.08268313555533,-1.6999236191859717,1.334833700568709,-1.1319643634042258,-8.031677267625586e-06,0.43180623402003,0.3954475142471035,0.6500294992492335,-0.00042905369707604753,0.00013515316011764196,-4.451108508895245e-05
9.0,6.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2835618220399184,1.1611920225308274,4.769080542527115,1.1029898507729852,1.178434568858425,-1.4367145538396218,1.4014075650896902,-1.0501215512223376,-26.771975292106827,-9.102781176735139,-1.6628490711549944,1.3018326985791355,-1.3006319622468834,-9.33178934707476e-06,0.43180730960571706,0.4045386668581705,0.6500279767335493,-0.0004626394222180512,0.00015784265730944843,-4.192582247683968e-05
9.0,7.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3076833355172434,1.1748209907566247,4.755007773724851,1.0719279292315704,1.2005585382545334,-1.4193769599441275,1.3993639678067584,-0.7000121580841767,-27.221991235898404,-9.13105292451712,-1.5413438919069682,1.2682899599087876,-1.4691976096709902,-2.2909595387824905e-05,0.4318300841929188,0.4136489640193375,0.6499655178105358,-0.0007673242290459999,0.00039179621004206585,-3.406795266403307e-05
9.0,8.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.33259560794360904,1.1844367827850277,4.748505704849751,1.0394954417372495,1.2167896864408543,-1.4070389581406992,1.394271817866291,-0.3499957651050197,-27.68030518757415,-9.12607755939194,-1.4980412256694131,1.229532598492361,-1.6408509447705448,-2.5574125469019847e-05,0.43182872489899615,0.42273953062587366,0.6499678832640727,-0.0008845640334260943,0.00043634853015749714,-4.117940992782378e-05
9.0,9.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3578636807555946,1.194009672026444,4.741521503467128,1.0057643462641999,1.2338800938599064,-1.394669221198359,1.387987295324697,1.7669915011434402e-05,-28.15838924360196,-9.105517005584302,-1.4485448862689534,1.18693864524501,-1.8136393263786257,-2.881784169217743e-05,0.43182751232598937,0.4318301089776102,0.6499701556794376,-0.0010192343309979245,0.0004908061081331136,-4.749315271049668e-05
9.0,10.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3835464802530666,1.2035146503272183,4.7340275713831925,0.9706217559554454,1.2519012494386712,-1.3822964028975036,1.3804273832630796,0.3500284393041011,-28.656249335297222,-9.066637612853903,-1.3927438744744711,1.1397975412406571,-1.9875013452098884,-3.2821620690178484e-05,0.43182643924385794,0.4409207071017508,0.6499723775292328,-0.001174107385125003,0.0005583355735264109,-5.293079266704251e-05
9.0,11.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4097114275470061,1.212929389057899,4.725978313537153,0.9339344898544675,1.2709468887348663,-1.3699440601095385,1.3714982776542626,0.7000375126033301,-29.173922948305,-9.006373233244688,-1.3303400310270697,1.087331680482797,-2.162353547757673,-3.788543276581848e-05,0.4318255403143831,0.45001138082839764,0.649974490407815,-0.0013541680209379844,0.0006441571327359375,-5.744410741126648e-05
9.0,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4364368343509916,1.2222274012544763,4.717320486972506,0.8955447300017336,1.2911248748130892,-1.3576375898481718,1.3610901066353103,1.0500469929953125,-29.711447853290064,-8.92121890972785,-1.2609632821371977,1.028680809890662,-2.338087945225239,-4.44906550622079e-05,0.4318248534662946,0.45910220906467625,0.6499764511318832,-0.0015678396596054956,0.0007566338640613105,-6.079096638664744e-05
9.0,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.46381282273150504,1.2313752656275687,4.707993960680695,0.8552669871899602,1.3125567104714522,-1.3454027469378045,1.3490741583845178,1.4000604895646083,-30.268827079918157,-8.807150863303667,-1.1841916561072903,0.9628870603018533,-2.5145720531859346,-5.342966115780835e-05,0.4318244202254958,0.4681932847541559,0.6499782627544625,-0.0018316172458956816,0.0009094603879313102,-6.220066355290492e-05
9.0,14.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.49193255014995546,1.2403292228504148,4.697927816576789,0.8129030542817727,1.3353724998331344,-1.3332461016845754,1.3353108283562596,1.7500839731842261,-30.845890115570935,-8.659723473092692,-1.0995415285817367,0.888908990198932,-2.691685583365919,-6.64050664936316e-05,0.43182437468656365,0.4772847524139644,0.6499798584795168,-0.0021926779319778548,0.0011317116987967365,-6.0433270358594116e-05
9.0,15.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5199945786259093,1.2474244906316192,4.691038256345041,0.7700967114068846,1.3549960860181953,-1.3215066377504399,1.320419421074561,2.099896333916722,-31.42514301734778,-8.483878573852564,-1.0604989599872454,0.808575054474567,-2.872933668899727,-0.00012914963652541317,0.43181870937571276,0.48636507168123866,0.650020565899209,-0.004234856881678066,0.002201072102040241,-8.56149427746206e-05
9.0,16.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5499977324712968,1.2561215048114662,4.678651768552559,0.722730474053506,1.3815902214707967,-1.3093086893855026,1.302726990677787,2.449939422178252,-32.041789566450156,-8.254531878814642,-0.95131300667615,0.714965612336897,-3.0502622733022227,-0.0001563910299517428,0.43181988155615614,0.4954583453643801,0.650018921827606,-0.004802873315083857,0.002674398419032975,-4.5265895734136455e-05
10.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.14365871418401732,1.114050423619228,4.793878417140732,1.2378732842882296,1.1130186373774724,-1.4952462307058147,1.3801611574315447,-3.500011364462359,-25.24321451657573,-8.924368535017608,-1.363830804673913,1.6354363992939067,-0.3730493222082762,-5.774319910749695e-06,0.4408923821274574,0.34999269757919405,0.6500354257175112,-0.0003687701397827008,9.552155457544338e-05,-6.0134318533021246e-05
10.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.167196348560338,1.123712930295836,4.7892363479752,1.212221412599699,1.1254286319055253,-1.4833847921657333,1.3817112833290985,-3.150037896570377,-25.561345937870538,-8.95749626092532,-1.3572887583073359,1.6031193584656358,-0.5350028055990556,-6.21740907384149e-06,0.4408936408553249,0.35908368191183293,0.6500339299840147,-0.00037624711563279047,0.00010342994060967241,-5.554710540473211e-05
10.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.1908688409993323,1.1334338878282728,4.784250456751293,1.1856776107007332,1.138400101385875,-1.4713828121366346,1.382384234370631,-2.8000614262158505,-25.899327987602845,-8.987050451865967,-1.344777159208191,1.5705275120895745,-0.6984438687405569,-6.813489325257428e-06,0.4408948358094008,0.36817469385926116,0.6500324734255696,-0.00038809928890323595,0.00011398427762618364,-5.1465112300936816e-05
10.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.21470254004520642,1.1432010340133154,4.778899789803694,1.1581979118925843,1.151972424069102,-1.459252799312113,1.3821434442304374,-2.4500828289208485,-26.257109484480086,-9.01161141416941,-1.3262083917436962,1.5372119135220303,-0.8633497133890964,-7.587689631848921e-06,0.4408960002443407,0.37726574493677273,0.6500309868399686,-0.00040536722318076565,0.00012759226654153406,-4.794653901945835e-05
